City,date,humidity,temp,wind_speed,wind_direc,pressure,min_temp,max_temp,heat_wave,event,event_flag,Country,Latitude,Longitude,Product,Demand
San Diego,8/24/2013,67.41666667,295.1968333,1.375,247.1666667,1011.166667,289.3905,301.3146667,0,,0,United States,32.715328,-117.157257,SKU-1,1830
San Diego,8/25/2013,72.20833333,294.1395417,1.166666667,301.625,1008.375,290.23,299.26,0,,0,United States,32.715328,-117.157257,SKU-1,1007
San Diego,8/26/2013,70.83333333,294.1816875,0.833333333,285.2083333,1010.25,289.9,300.19,0,,0,United States,32.715328,-117.157257,SKU-1,1254
San Diego,8/27/2013,65.5,297.5535417,1.083333333,163.875,1016.958333,293.7453333,301.41,0,,0,United States,32.715328,-117.157257,SKU-1,1091
San Diego,8/28/2013,61.16666667,296.7685417,1.583333333,256.7916667,1012.416667,293.18,302.116,0,,0,United States,32.715328,-117.157257,SKU-1,1166
San Diego,8/29/2013,62.58333333,297.2881979,1.083333333,289.5,1014.625,293.1476667,302.51,0,,0,United States,32.715328,-117.157257,SKU-1,1053
San Diego,8/30/2013,57.625,297.6772292,0.833333333,307.8333333,1011.291667,293.03,306.33,0,,0,United States,32.715328,-117.157257,SKU-1,1084
San Diego,8/31/2013,69.91666667,299.1972813,1.208333333,275.75,1022.375,295.0963333,306.07,0,,0,United States,32.715328,-117.157257,SKU-1,1997
San Diego,9/1/2013,77.41666667,297.561875,1.166666667,232.1666667,1025.375,293.724,301.0073333,0,,0,United States,32.715328,-117.157257,SKU-1,1190
San Diego,9/2/2013,80.91666667,295.5708958,1.708333333,298.5833333,1013.125,292.77,301.36,0,,0,United States,32.715328,-117.157257,SKU-1,1363
San Diego,9/3/2013,76.08333333,297.6108708,1.333333333,228.1666667,1018.833333,293.16,304.306,0,,0,United States,32.715328,-117.157257,SKU-1,1272
San Diego,9/4/2013,59.5,297.7269062,1.416666667,271.5416667,1017.541667,292.64,301.9866667,0,,0,United States,32.715328,-117.157257,SKU-1,1272
San Diego,9/5/2013,77.625,298.2757153,1.083333333,272.0833333,1013.208333,293.62,305.51,0,,0,United States,32.715328,-117.157257,SKU-1,1162
San Diego,9/6/2013,67.625,299.6579701,1.583333333,262.5,1012.791667,295.14,306.15,0,,0,United States,32.715328,-117.157257,SKU-1,1052
San Diego,9/7/2013,66.16666667,298.6967396,1,205.8333333,1013.791667,293.357,305.7573333,0,,0,United States,32.715328,-117.157257,SKU-1,2085
San Diego,9/8/2013,77.58333333,296.5615979,1,187.1666667,1012.791667,292.5775,303.09,0,,0,United States,32.715328,-117.157257,SKU-1,1331
San Diego,9/9/2013,82.83333333,294.5877083,0.791666667,243.0416667,1018.833333,290.67,299.36,0,,0,United States,32.715328,-117.157257,SKU-1,1363
San Diego,9/10/2013,90.54166667,293.8551111,0.875,259.0416667,1020.666667,290.916,297.93,0,,0,United States,32.715328,-117.157257,SKU-1,1254
San Diego,9/11/2013,85.95833333,292.9473542,1.291666667,267.8333333,1021.583333,288.819,298.6415,0,,0,United States,32.715328,-117.157257,SKU-1,1092
San Diego,9/12/2013,80.20833333,293.4364819,1.5,244.7083333,1015.708333,287.4245,301.339,0,,0,United States,32.715328,-117.157257,SKU-1,1006
San Diego,9/13/2013,79.20833333,294.0519896,1.375,303.125,1013.875,289.62,300.636,0,,0,United States,32.715328,-117.157257,SKU-1,1040
San Diego,9/14/2013,79.66666667,293.3155278,1.708333333,243.3333333,1005.625,288.622,301.0535,0,,0,United States,32.715328,-117.157257,SKU-1,1923
San Diego,9/15/2013,78.625,294.3808542,1.791666667,292.9583333,1005.541667,289.5793333,303.15,0,,0,United States,32.715328,-117.157257,SKU-1,1211
San Diego,9/16/2013,76.95833333,294.8891222,2,300.9166667,1010.583333,289.15,302.4176667,0,,0,United States,32.715328,-117.157257,SKU-1,1267
San Diego,9/17/2013,81.125,292.6940556,2,266.0833333,1010.541667,287.974,297.15,0,,0,United States,32.715328,-117.157257,SKU-1,1113
San Diego,9/18/2013,78.83333333,292.2111042,1.666666667,203.375,1007.708333,288.5355,296.15,0,,0,United States,32.715328,-117.157257,SKU-1,1127
San Diego,9/19/2013,78.625,290.9131875,1.625,218.2916667,1008.916667,282.7,297.21,0,,0,United States,32.715328,-117.157257,SKU-1,975
San Diego,9/20/2013,84.125,291.568125,0.833333333,181.1666667,1007.708333,287.004,295.478,0,,0,United States,32.715328,-117.157257,SKU-1,1094
San Diego,9/21/2013,84.08333333,290.5205556,1.541666667,221.25,1012.5,287.4465,293.8213333,0,,0,United States,32.715328,-117.157257,SKU-1,1880
San Diego,9/22/2013,71,291.4710354,2.708333333,224.0416667,1013.583333,284.0763333,296.15,0,,0,United States,32.715328,-117.157257,SKU-1,1184
San Diego,9/23/2013,80.29166667,291.4174132,1.208333333,162.8333333,1015.75,282.6293333,301.2015,0,,0,United States,32.715328,-117.157257,SKU-1,1243
San Diego,9/24/2013,80,294.2980347,0.791666667,173.4583333,1020.666667,286.4415,300.29,0,,0,United States,32.715328,-117.157257,SKU-1,1103
San Diego,9/25/2013,78.54166667,292.2969167,0.625,151.7083333,1019.125,286.0245,297.82,0,,0,United States,32.715328,-117.157257,SKU-1,1209
San Diego,9/26/2013,90.83333333,290.8956111,0.75,161.7083333,1018.333333,288.67,294.63,0,,0,United States,32.715328,-117.157257,SKU-1,981
San Diego,9/27/2013,88.29166667,290.6572917,1.125,205.4166667,1022.541667,284.41,299.31,0,,0,United States,32.715328,-117.157257,SKU-1,1055
San Diego,9/28/2013,54.125,293.5938333,2.583333333,178.625,1012.083333,286.635,302.15,0,,0,United States,32.715328,-117.157257,SKU-1,1890
San Diego,9/29/2013,63.04166667,292.6606181,1.666666667,230.6666667,1012.083333,285.934,302.15,0,,0,United States,32.715328,-117.157257,SKU-1,1273
San Diego,9/30/2013,58.70833333,292.0472361,1.125,163.7916667,1019.25,281.7556667,300.9366667,0,,0,United States,32.715328,-117.157257,SKU-1,1261
San Diego,10/1/2013,48.625,290.6061708,0.875,183.6666667,1020.791667,281.5393333,300.5933333,0,,0,United States,32.715328,-117.157257,SKU-1,1125
San Diego,10/2/2013,74.25,288.3941625,0.75,186.6666667,1022.041667,280.6733333,296.443,0,,0,United States,32.715328,-117.157257,SKU-1,1189
San Diego,10/3/2013,74.58333333,290.716191,0.916666667,194.75,1013.625,285.629,294.61,0,,0,United States,32.715328,-117.157257,SKU-1,1027
San Diego,10/4/2013,70.41666667,291.4752083,1.375,178.75,1011.291667,287.35,297.42,0,,0,United States,32.715328,-117.157257,SKU-1,1078
San Diego,10/5/2013,48.54545455,293.8023958,3.416666667,96.75,1014.208333,288.081,305.15,0,,0,United States,32.715328,-117.157257,SKU-1,1939
San Diego,10/6/2013,52.66666667,293.6013264,1.583333333,86.08333333,1010.666667,287.025,305.15,0,,0,United States,32.715328,-117.157257,SKU-1,1289
San Diego,10/7/2013,69.25,293.1890347,1.166666667,225.2083333,1017,287.615,300.95,0,,0,United States,32.715328,-117.157257,SKU-1,1231
San Diego,10/8/2013,69.91666667,289.8758576,1.166666667,201.8333333,1018.916667,283.258,297.65,0,,0,United States,32.715328,-117.157257,SKU-1,1190
San Diego,10/9/2013,68.83333333,289.6754583,3.541666667,206.25,1009.916667,287.15,292.15,0,,0,United States,32.715328,-117.157257,SKU-1,1166
San Diego,10/10/2013,78.70833333,288.0589583,2.666666667,205.625,1009.333333,285.15,291.15,0,,0,United States,32.715328,-117.157257,SKU-1,1010
San Diego,10/11/2013,86.125,287.8916458,1.208333333,194.75,1016.333333,282.738,294.38,0,,0,United States,32.715328,-117.157257,SKU-1,1094
San Diego,10/12/2013,84.54166667,289.4496181,0.916666667,189.4583333,1023.875,282.666,294.43,0,,0,United States,32.715328,-117.157257,SKU-1,1945
San Diego,10/13/2013,82.66666667,288.4054014,0.958333333,194.2083333,1022.791667,276.9843333,293.73,0,,0,United States,32.715328,-117.157257,SKU-1,1185
San Diego,10/14/2013,66.41666667,288.4235396,0.833333333,137.0416667,1025.541667,282.95,298.3085,0,,0,United States,32.715328,-117.157257,SKU-1,1242
San Diego,10/15/2013,66.375,292.1569514,0.583333333,148.5416667,1023.333333,283.6953333,300.54,0,,0,United States,32.715328,-117.157257,SKU-1,1071
San Diego,10/16/2013,69.29166667,292.6983056,0.791666667,160.2083333,1025.583333,280.04,302.06,0,,0,United States,32.715328,-117.157257,SKU-1,1135
San Diego,10/17/2013,64.875,292.6385694,0.625,124.8333333,1025.833333,285.412,300.45,0,,0,United States,32.715328,-117.157257,SKU-1,1037
San Diego,10/18/2013,73.79166667,291.394375,0.708333333,132.9583333,1024,284.75,299.44,0,,0,United States,32.715328,-117.157257,SKU-1,950
San Diego,10/19/2013,67.83333333,291.9305764,0.875,157.3333333,1023.333333,283.47,300,0,,0,United States,32.715328,-117.157257,SKU-1,1808
San Diego,10/20/2013,61.08333333,290.7037986,1.5,173.4583333,1018.833333,281.935,297.863,0,,0,United States,32.715328,-117.157257,SKU-1,1256
San Diego,10/21/2013,68.83333333,287.874625,1.666666667,193.5,1018.083333,277.5863333,297.863,0,,0,United States,32.715328,-117.157257,SKU-1,1190
San Diego,10/22/2013,70.875,291.5789375,1.166666667,245.6666667,1016.125,283.207,297.863,0,,0,United States,32.715328,-117.157257,SKU-1,1062
San Diego,10/23/2013,71.875,288.442875,1.708333333,302.4166667,1019.958333,280.2136667,293.66,0,,0,United States,32.715328,-117.157257,SKU-1,1058
San Diego,10/24/2013,77,288.5049646,2.083333333,290.2916667,1020.416667,283.629,294.15,0,,0,United States,32.715328,-117.157257,SKU-1,936
San Diego,10/25/2013,71.375,288.9335222,1.583333333,258.4166667,1022.125,279.5563333,296.0546667,0,,0,United States,32.715328,-117.157257,SKU-1,983
San Diego,10/26/2013,73.41666667,290.3575083,1.583333333,248.5416667,1021.875,282.4066667,301.15,0,,0,United States,32.715328,-117.157257,SKU-1,1753
San Diego,10/27/2013,74.41666667,289.1475417,0.833333333,240.875,1023.125,282.465,297.0233333,0,,0,United States,32.715328,-117.157257,SKU-1,1264
San Diego,10/28/2013,92.25,286.8926042,2.041666667,223.6666667,1023.166667,285.303,291.8116667,0,,0,United States,32.715328,-117.157257,SKU-1,1168
San Diego,10/29/2013,92.83333333,285.4089375,1.458333333,223.0416667,1026.5,283.3916667,288.0653333,0,,0,United States,32.715328,-117.157257,SKU-1,1037
San Diego,10/30/2013,80.20833333,282.5714583,1,207.4583333,1028.958333,276.8446667,291.204,0,,0,United States,32.715328,-117.157257,SKU-1,1153
San Diego,10/31/2013,69.95833333,283.7541875,0.791666667,179.5416667,1030,276.8453333,293.9996667,0,,0,United States,32.715328,-117.157257,SKU-1,1042
San Diego,11/1/2013,61.29166667,285.8100625,0.708333333,147,1030.416667,278.3696667,297.2483333,0,,0,United States,32.715328,-117.157257,SKU-1,1180
San Diego,11/2/2013,48.375,286.7246042,0.791666667,128.375,1027.583333,279.3916667,295.9723333,0,,0,United States,32.715328,-117.157257,SKU-1,1708
San Diego,11/3/2013,68.125,284.049375,0.625,163.5416667,1024.5,276.5773333,292.7966667,0,,0,United States,32.715328,-117.157257,SKU-1,1293
San Diego,11/4/2013,86.45833333,282.7680208,0.791666667,138.5833333,1022.625,278.33,288.6463333,0,,0,United States,32.715328,-117.157257,SKU-1,1363
San Diego,11/5/2013,76.75,282.3920208,1,171.5416667,1027.416667,275.662,292.7186667,0,,0,United States,32.715328,-117.157257,SKU-1,1141
San Diego,11/6/2013,36.91666667,286.5239757,1.666666667,159.3333333,1025.666667,276.7463333,297.72,0,,0,United States,32.715328,-117.157257,SKU-1,1229
San Diego,11/7/2013,14.08333333,291.3831042,1.375,250.125,1018.875,281.4245,301.66,0,,0,United States,32.715328,-117.157257,SKU-1,1165
San Diego,11/8/2013,19.41666667,290.3975,1.083333333,295.9583333,1015.75,283.98,298.22,0,,0,United States,32.715328,-117.157257,SKU-1,1151
San Diego,11/9/2013,48.875,289.0858333,1.208333333,268.7083333,1015.875,282.81,297.58,0,,0,United States,32.715328,-117.157257,SKU-1,1928
San Diego,11/10/2013,30.25,290.4479167,1.166666667,291.8333333,1017.708333,285.26,299.28,0,,0,United States,32.715328,-117.157257,SKU-1,1435
San Diego,11/11/2013,40.20833333,288.9358333,1.25,278.5833333,1018.041667,282.03,296.26,0,,0,United States,32.715328,-117.157257,SKU-1,1349
San Diego,11/12/2013,47.08333333,290.31875,1.375,274,1018.833333,284.65,298.74,0,,0,United States,32.715328,-117.157257,SKU-1,1116
San Diego,11/13/2013,27.66666667,293.32375,0.916666667,270.8333333,1016.416667,287.52,303.3,0,,0,United States,32.715328,-117.157257,SKU-1,1081
San Diego,11/14/2013,31.70833333,293.0477083,1.375,280.7916667,1013.041667,282.15,302.4,0,,0,United States,32.715328,-117.157257,SKU-1,1011
San Diego,11/15/2013,73.83333333,289.665,1.875,236.25,1007.791667,286.58,298.07,0,,0,United States,32.715328,-117.157257,SKU-1,1051
San Diego,11/16/2013,76.625,288.4197917,1.791666667,212.6666667,1009.375,286.48,290.33,0,,0,United States,32.715328,-117.157257,SKU-1,1863
San Diego,11/17/2013,74.5,287.7929792,1.541666667,279.8333333,1013.833333,281.15,297.863,0,,0,United States,32.715328,-117.157257,SKU-1,1238
San Diego,11/18/2013,78.75,288.254875,1.208333333,257.3333333,1017.916667,282.5,297.863,0,,0,United States,32.715328,-117.157257,SKU-1,1223
San Diego,11/19/2013,86.79166667,288.0518542,1.541666667,286.8333333,1017.375,286.57,290.27,0,,0,United States,32.715328,-117.157257,SKU-1,1094
San Diego,11/20/2013,72.91666667,288.69375,1.5,235.7916667,1014.916667,286.1,294.27,0,,0,United States,32.715328,-117.157257,SKU-1,1183
San Diego,11/21/2013,83.66666667,289.0125,2.583333333,200.4166667,1013.333333,287.15,291.21,0,,0,United States,32.715328,-117.157257,SKU-1,952
San Diego,11/22/2013,81.5,287.05,1.875,205.25,1011.958333,282.15,290.61,0,,0,United States,32.715328,-117.157257,SKU-1,1057
San Diego,11/23/2013,70.54166667,287.2218542,1.875,239.4583333,1014.416667,282.15,297.863,0,,0,United States,32.715328,-117.157257,SKU-1,1908
San Diego,11/24/2013,67.875,285.1883333,1.666666667,267.1666667,1019.833333,278.15,293.15,0,,0,United States,32.715328,-117.157257,SKU-1,1180
San Diego,11/25/2013,65.875,284.8033542,1.125,277.5416667,1022.125,277.4505,293.62,0,,0,United States,32.715328,-117.157257,SKU-1,1318
San Diego,11/26/2013,55.875,287.1,1.625,246.7916667,1020.625,281.12,295.92,0,,0,United States,32.715328,-117.157257,SKU-1,1090
San Diego,11/27/2013,41.79166667,289.0125,1.5,206.0833333,1015.583333,284.75,295.1,0,,0,United States,32.715328,-117.157257,SKU-1,1101
San Diego,11/28/2013,54.75,286.5959375,1.083333333,268.25,1012.916667,279.1525,291.96,0,,0,United States,32.715328,-117.157257,SKU-1,1037
San Diego,11/29/2013,76.83333333,287.0773125,0.958333333,290.5416667,1017.75,282.8055,290.26,0,,0,United States,32.715328,-117.157257,SKU-1,1108
San Diego,11/30/2013,78.875,287.48625,0.916666667,296.4583333,1019.333333,282.83,293.54,0,,0,United States,32.715328,-117.157257,SKU-1,2116
San Diego,12/1/2013,60.33333333,288.6104167,0.916666667,271.0416667,1019.625,283.09,297.37,0,,0,United States,32.715328,-117.157257,SKU-1,1317
San Diego,12/2/2013,39,288.5979167,0.916666667,281.1666667,1017.5,281.73,297.37,0,,0,United States,32.715328,-117.157257,SKU-1,1324
San Diego,12/3/2013,54.08333333,286.8491667,1.041666667,259.3333333,1011.083333,281.53,293.58,0,,0,United States,32.715328,-117.157257,SKU-1,1186
San Diego,12/4/2013,78.33333333,286.5445833,1.333333333,260.6666667,1010.083333,283.72,288.34,0,,0,United States,32.715328,-117.157257,SKU-1,1200
San Diego,12/5/2013,71.29166667,283.2870833,1.291666667,273,1013.916667,280.72,287.22,0,,0,United States,32.715328,-117.157257,SKU-1,1059
San Diego,12/6/2013,70.75,281.3270833,1.125,279.2083333,1018.291667,277.35,286.82,0,,0,United States,32.715328,-117.157257,SKU-1,1173
San Diego,12/7/2013,75,282.5039583,1.416666667,270.0416667,1018.25,280,285.82,0,,0,United States,32.715328,-117.157257,SKU-1,1972
San Diego,12/8/2013,77.5,282.8783333,1.208333333,272.6666667,1018.666667,280.35,285.71,0,,0,United States,32.715328,-117.157257,SKU-1,1405
San Diego,12/9/2013,64.25,280.3790833,1.583333333,233.1666667,1021.208333,274.448,288.85,0,,0,United States,32.715328,-117.157257,SKU-1,1232
San Diego,12/10/2013,27.17391304,281.9022917,1.833333333,205.375,1021.458333,277.62,290.79,0,,0,United States,32.715328,-117.157257,SKU-1,1158
San Diego,12/11/2013,43.5,285.2466667,0.916666667,248.5833333,1022.458333,281.38,292.71,0,,0,United States,32.715328,-117.157257,SKU-1,1271
San Diego,12/12/2013,46.375,285.717125,1.375,207.5,1026.916667,279.72,295.15,0,,0,United States,32.715328,-117.157257,SKU-1,1181
San Diego,12/13/2013,50.125,282.63875,1.416666667,286.6666667,1022.583333,274.15,294.15,0,,0,United States,32.715328,-117.157257,SKU-1,1149
San Diego,12/14/2013,71.875,283.3545833,1.375,271.8333333,1023.375,274.15,299.15,0,,0,United States,32.715328,-117.157257,SKU-1,2034
San Diego,12/15/2013,34.375,285.49125,1.291666667,252.4166667,1022.791667,274.15,300.15,0,,0,United States,32.715328,-117.157257,SKU-1,1414
San Diego,12/16/2013,48.91666667,288.2386042,1.208333333,213.8333333,1023.666667,279.15,301.08,0,,0,United States,32.715328,-117.157257,SKU-1,1287
San Diego,12/17/2013,54,290.321875,0.666666667,218.5416667,1028.458333,285.72,298.29,0,,0,United States,32.715328,-117.157257,SKU-1,1226
San Diego,12/18/2013,54.875,289.4133333,0.666666667,215.5833333,1023.958333,286.11,294.8,0,,0,United States,32.715328,-117.157257,SKU-1,1423
San Diego,12/19/2013,55.70833333,288.3598542,0.75,212.4166667,1016.041667,283.92,297.863,0,,0,United States,32.715328,-117.157257,SKU-1,1487
San Diego,12/20/2013,54,282.59375,0.5,143.4583333,1019.333333,278.68,288.39,0,,0,United States,32.715328,-117.157257,SKU-1,1407
San Diego,12/21/2013,54.04166667,283.7452083,0.833333333,188.2083333,1023.291667,279.83,288.42,0,,0,United States,32.715328,-117.157257,SKU-1,2076
San Diego,12/22/2013,54.375,284.0690208,0.708333333,149.875,1029.375,275.3215,292.45,0,,0,United States,32.715328,-117.157257,SKU-1,1394
San Diego,12/23/2013,55.58333333,286.9291667,0.541666667,168.625,1033.375,281.92,295.74,0,,0,United States,32.715328,-117.157257,SKU-1,1848
San Diego,12/24/2013,53.08333333,288.224375,0.791666667,154.7083333,1030.958333,282.58,297.11,0,,0,United States,32.715328,-117.157257,SKU-1,2098
San Diego,12/26/2013,51.58333333,289.2577708,0.583333333,133.5,1028.458333,282.44,297.56,0,,0,United States,32.715328,-117.157257,SKU-1,1413
San Diego,12/27/2013,53.5,288.98875,0.791666667,138.4583333,1029.041667,282.43,298.65,0,,0,United States,32.715328,-117.157257,SKU-1,1404
San Diego,12/28/2013,54,288.218125,0.708333333,186.9166667,1026.791667,284.01,295.11,0,,0,United States,32.715328,-117.157257,SKU-1,2056
San Diego,12/29/2013,54,285.73375,0.625,157.4583333,1026.333333,279.45,295.37,0,,0,United States,32.715328,-117.157257,SKU-1,1360
San Diego,12/30/2013,55.08333333,287.068125,0.875,136.2083333,1030.791667,280.19,295.46,0,,0,United States,32.715328,-117.157257,SKU-1,1766
San Diego,12/31/2013,50.375,286.2461875,0.833333333,145.1666667,1030.875,280.86,294.02,0,,0,United States,32.715328,-117.157257,SKU-1,1738
San Diego,1/2/2014,58.45833333,288.5805208,0.75,222.8333333,1024.291667,281.74,297.863,0,,0,United States,32.715328,-117.157257,SKU-1,1355
San Diego,1/3/2014,53.95833333,287.6214583,0.875,241.75,1025.5,282.31,295,0,,0,United States,32.715328,-117.157257,SKU-1,1231
San Diego,1/4/2014,57,287.2374924,0.666666667,214.7916667,1023.708333,283.77,294.15,0,,0,United States,32.715328,-117.157257,SKU-1,1943
San Diego,1/5/2014,54.54166667,287.1304167,0.75,186.0416667,1027.208333,281.38,297.27,0,,0,United States,32.715328,-117.157257,SKU-1,1157
San Diego,1/6/2014,52.79166667,289.1266667,0.666666667,141.4583333,1029.458333,283.95,295.98,0,,0,United States,32.715328,-117.157257,SKU-1,1202
San Diego,1/7/2014,53.5,287.18375,0.458333333,133.875,1028.25,281.13,293.91,0,,0,United States,32.715328,-117.157257,SKU-1,1001
San Diego,1/8/2014,57.66666667,285.9253125,0.833333333,222.875,1026.958333,280.5,291.31,0,,0,United States,32.715328,-117.157257,SKU-1,1070
San Diego,1/9/2014,55.125,286.1075,0.75,223.5833333,1027.541667,284.19,289.87,0,,0,United States,32.715328,-117.157257,SKU-1,999
San Diego,1/10/2014,56.83333333,285.29375,0.875,220.0416667,1025.958333,280.24,296.15,0,,0,United States,32.715328,-117.157257,SKU-1,980
San Diego,1/11/2014,52.79166667,286.9595,0.791666667,182.5833333,1028,282.59,295.38,0,,0,United States,32.715328,-117.157257,SKU-1,1857
San Diego,1/12/2014,55,285.9060417,0.583333333,240,1027.958333,281.49,291.8,0,,0,United States,32.715328,-117.157257,SKU-1,1171
San Diego,1/13/2014,57.5,289.0645833,0.666666667,198.7083333,1031.208333,284.29,298.87,0,,0,United States,32.715328,-117.157257,SKU-1,1169
San Diego,1/14/2014,43.8,288.3489583,1.708333333,192.5833333,1027.333333,276.15,302.15,0,,0,United States,32.715328,-117.157257,SKU-1,1074
San Diego,1/15/2014,46.20833333,292.5850039,0.958333333,133.1666667,1030.125,286.68,301.66,0,,0,United States,32.715328,-117.157257,SKU-1,1084
San Diego,1/16/2014,52.70833333,292.1019583,0.875,134.7083333,1022.25,285.38,301.46,0,,0,United States,32.715328,-117.157257,SKU-1,1005
San Diego,1/17/2014,45.29166667,296.0457562,0.958333333,246.9166667,1008.5,286.2,299.4595565,0,,0,United States,32.715328,-117.157257,SKU-1,1025
San Diego,1/18/2014,52.20833333,297.8233027,1.083333333,296.9583333,1005.458333,296.9102646,297.863,0,,0,United States,32.715328,-117.157257,SKU-1,1777
San Diego,1/19/2014,55.04166667,292.8348958,0.875,208.125,1013.041667,281.3175,297.863,0,,0,United States,32.715328,-117.157257,SKU-1,1203
San Diego,1/20/2014,56.5,288.9977083,0.625,174.4583333,1019.041667,283.32,298.29,0,,0,United States,32.715328,-117.157257,SKU-1,1116
San Diego,1/21/2014,54,289.1470833,0.5,159.75,1019.958333,283.08,297.69,0,,0,United States,32.715328,-117.157257,SKU-1,1062
San Diego,1/22/2014,54,289.9104167,0.583333333,227.5,1016.75,283.82,296.48,0,,0,United States,32.715328,-117.157257,SKU-1,1089
San Diego,1/23/2014,54,285.770625,0.666666667,216.3333333,1013.791667,280.31,292.37,0,,0,United States,32.715328,-117.157257,SKU-1,1017
San Diego,1/24/2014,54.54166667,287.704581,0.5,182.375,1019.541667,285.09,292.46,0,,0,United States,32.715328,-117.157257,SKU-1,1002
San Diego,1/25/2014,55.45833333,290.3020833,0.583333333,208.9583333,1022,287.62,294.89,0,,0,United States,32.715328,-117.157257,SKU-1,1701
San Diego,1/26/2014,59.125,288.1478958,0.916666667,215.3333333,1020.375,281.2995,294.42,0,,0,United States,32.715328,-117.157257,SKU-1,1217
San Diego,1/27/2014,75.04166667,288.3475,1.5,190,1018.166667,284.47,292.88,0,,0,United States,32.715328,-117.157257,SKU-1,1142
San Diego,1/28/2014,80.5,286.76375,1.125,139.5833333,1018.958333,282.4,293.13,0,,0,United States,32.715328,-117.157257,SKU-1,1101
San Diego,1/29/2014,79.75,287.18125,1.208333333,167.0833333,1018.625,282.17,295.26,0,,0,United States,32.715328,-117.157257,SKU-1,1004
San Diego,1/30/2014,79,286.54625,2.333333333,157.8333333,1015.166667,283.99,292.65,0,,0,United States,32.715328,-117.157257,SKU-1,1000
San Diego,1/31/2014,93,286.7191667,0.833333333,188.5416667,1013.958333,285.22,288.18,0,,0,United States,32.715328,-117.157257,SKU-1,1101
San Diego,2/1/2014,,284.265,0.5,129.5833333,1015.291667,280.24,288.9,0,,0,United States,32.715328,-117.157257,SKU-1,1905
San Diego,2/2/2014,52.2,283.4925,1,99.66666667,1018.25,278.83,289.53,0,,0,United States,32.715328,-117.157257,SKU-1,1262
San Diego,2/3/2014,71.45833333,284.4370833,2.125,151.6666667,1014.791667,281.33,288,0,,0,United States,32.715328,-117.157257,SKU-1,1233
San Diego,2/4/2014,69.375,284.3679167,2.166666667,155,1017.041667,281.55,288.13,0,,0,United States,32.715328,-117.157257,SKU-1,1139
San Diego,2/5/2014,64.91666667,284.81125,1.833333333,137.9166667,1018.583333,280.58,289.57,0,,0,United States,32.715328,-117.157257,SKU-1,1121
San Diego,2/6/2014,69.25,284.9683333,1.958333333,142.5,1018.166667,282.31,288.95,0,,0,United States,32.715328,-117.157257,SKU-1,1086
San Diego,2/7/2014,81.16666667,285.6258333,2.5,185.4166667,1019.5,283.93,289.39,0,,0,United States,32.715328,-117.157257,SKU-1,1105
San Diego,2/8/2014,71.20833333,285.5195833,2.041666667,165.8333333,1023.416667,281.38,290.87,0,,0,United States,32.715328,-117.157257,SKU-1,1802
San Diego,2/9/2014,75.04166667,286.4808333,2.833333333,265.8333333,1023.041667,284.49,290.65,0,,0,United States,32.715328,-117.157257,SKU-1,1064
San Diego,2/10/2014,75.125,286.77,1.25,120.8333333,1020.75,283.51,290.86,0,,0,United States,32.715328,-117.157257,SKU-1,1203
San Diego,2/11/2014,80.75,287.0454167,1.791666667,157.5,1018.291667,282.26,295.22,0,,0,United States,32.715328,-117.157257,SKU-1,1117
San Diego,2/12/2014,66.33333333,289.6454167,1.708333333,250,1019.041667,283.68,298.46,0,,0,United States,32.715328,-117.157257,SKU-1,1217
San Diego,2/13/2014,49,291.1975,1.125,153.75,1018,284.41,299.75,0,,0,United States,32.715328,-117.157257,SKU-1,1065
San Diego,2/14/2014,53.95833333,291.0220833,1.25,158.3333333,1016.875,284.69,299.29,0,,0,United States,32.715328,-117.157257,SKU-1,1241
San Diego,2/15/2014,64.95833333,290.9770833,1.083333333,144.1666667,1015.958333,284.73,299.51,0,,0,United States,32.715328,-117.157257,SKU-1,1575
San Diego,2/16/2014,72.66666667,289.4358333,1.625,170.4166667,1016.458333,284.29,296.64,0,,0,United States,32.715328,-117.157257,SKU-1,1269
San Diego,2/17/2014,77.08333333,287.5866667,1.875,181.25,1018.041667,282.56,294.21,0,,0,United States,32.715328,-117.157257,SKU-1,1227
San Diego,2/18/2014,67.20833333,287.2195833,1.583333333,182.5,1018.083333,285.1,290.28,0,,0,United States,32.715328,-117.157257,SKU-1,1101
San Diego,2/19/2014,68.58333333,287.2270833,1.5,148.75,1016,285.13,290.68,0,,0,United States,32.715328,-117.157257,SKU-1,1074
San Diego,2/20/2014,67,287.3870833,1.208333333,128.75,1015.208333,282.01,297.28,0,,0,United States,32.715328,-117.157257,SKU-1,947
San Diego,2/21/2014,65.29166667,290.1725,1.333333333,123.3333333,1015.291667,284.82,296.94,0,,0,United States,32.715328,-117.157257,SKU-1,1053
San Diego,2/22/2014,60,288.3333333,1.041666667,142.9166667,1013.5,282.61,294.57,0,,0,United States,32.715328,-117.157257,SKU-1,2016
San Diego,2/23/2014,67.29166667,287.31375,0.833333333,115,1014.333333,281.46,293.51,0,,0,United States,32.715328,-117.157257,SKU-1,1293
San Diego,2/24/2014,71.08333333,287.2091667,1.583333333,120,1015.75,282.31,293.22,0,,0,United States,32.715328,-117.157257,SKU-1,1239
San Diego,2/25/2014,67.25,288.4608333,1.25,94.58333333,1016.625,286.13,292.07,0,,0,United States,32.715328,-117.157257,SKU-1,1254
